date,country,medicine,pricing_history
2018-09-30,GNB,Acyclovir Capsule 200mg,0.04311826431677317
2018-10-31,GNB,Acyclovir Capsule 200mg,0.04310656564891019
2018-11-30,GNB,Acyclovir Capsule 200mg,0.043092718003862884
2018-12-31,GNB,Acyclovir Capsule 200mg,0.043075533698673146
2019-01-31,GNB,Acyclovir Capsule 200mg,0.04305515834638602
2019-02-28,GNB,Acyclovir Capsule 200mg,0.04303378597660928
2019-03-31,GNB,Acyclovir Capsule 200mg,0.0430065865231606
2019-04-30,GNB,Acyclovir Capsule 200mg,0.04297647772341328
2019-05-31,GNB,Acyclovir Capsule 200mg,0.04294118781742923
2019-06-30,GNB,Acyclovir Capsule 200mg,0.04290274038151419
2019-07-31,GNB,Acyclovir Capsule 200mg,0.042858307746652204
2019-08-31,GNB,Acyclovir Capsule 200mg,0.042808825542756994
2019-09-30,GNB,Acyclovir Capsule 200mg,0.04275587570254257
2019-10-31,GNB,Acyclovir Capsule 200mg,0.04269566373003968
2019-11-30,GNB,Acyclovir Capsule 200mg,0.04263182107681337
2019-12-31,GNB,Acyclovir Capsule 200mg,0.04255982705936025
2020-01-31,GNB,Acyclovir Capsule 200mg,0.04248144218109944
2020-02-29,GNB,Acyclovir Capsule 200mg,0.042402087961147625
2020-03-31,GNB,Acyclovir Capsule 200mg,0.0423105616473484
2020-04-30,GNB,Acyclovir Capsule 200mg,0.042215146051428634
2020-05-31,GNB,Acyclovir Capsule 200mg,0.04210921562703871
2020-06-30,GNB,Acyclovir Capsule 200mg,0.04199935140328478
2020-07-31,GNB,Acyclovir Capsule 200mg,0.041877964591961615
2020-08-31,GNB,Acyclovir Capsule 200mg,0.04174831963128202
2020-09-30,GNB,Acyclovir Capsule 200mg,0.04161473793383014
2020-10-31,GNB,Acyclovir Capsule 200mg,0.04146804954648754
2020-11-30,GNB,Acyclovir Capsule 200mg,0.04131746504435733
2020-12-31,GNB,Acyclovir Capsule 200mg,0.04115268095400918
2021-01-31,GNB,Acyclovir Capsule 200mg,0.040978297422530154
2021-02-28,GNB,Acyclovir Capsule 200mg,0.040812312739527366
2021-03-31,GNB,Acyclovir Capsule 200mg,0.04061890848598433
2021-04-30,GNB,Acyclovir Capsule 200mg,0.040421854686623716
2021-05-31,GNB,Acyclovir Capsule 200mg,0.04020774991486652
2021-06-30,GNB,Acyclovir Capsule 200mg,0.039990154189971594
2021-07-31,GNB,Acyclovir Capsule 200mg,0.03975429662365766
2021-08-31,GNB,Acyclovir Capsule 200mg,0.03950698109427702
2021-09-30,GNB,Acyclovir Capsule 200mg,0.039256478004070824
2021-10-31,GNB,Acyclovir Capsule 200mg,0.0389858226404037
2021-11-30,GNB,Acyclovir Capsule 200mg,0.03871222344781903
2021-12-31,GNB,Acyclovir Capsule 200mg,0.03841717597352287
2022-01-31,GNB,Acyclovir Capsule 200mg,0.03810932924438555
2022-02-28,GNB,Acyclovir Capsule 200mg,0.03782004684890398
2022-03-31,GNB,Acyclovir Capsule 200mg,0.03748708942967339
2022-04-30,GNB,Acyclovir Capsule 200mg,0.03715193753079732
2022-05-31,GNB,Acyclovir Capsule 200mg,0.03679198318572908
2022-06-30,GNB,Acyclovir Capsule 200mg,0.03643019606361856
2022-07-31,GNB,Acyclovir Capsule 200mg,0.03604219251637011
2022-08-31,GNB,Acyclovir Capsule 200mg,0.035639531192344656
2022-09-30,GNB,Acyclovir Capsule 200mg,0.03523564681330954
2022-10-31,GNB,Acyclovir Capsule 200mg,0.034803349247374125
2022-11-30,GNB,Acyclovir Capsule 200mg,0.0343702754682604
2022-12-31,GNB,Acyclovir Capsule 200mg,0.033907289384072475
2023-01-31,GNB,Acyclovir Capsule 200mg,0.0334283042313331
2023-02-28,GNB,Acyclovir Capsule 200mg,0.03298169488703646
2023-03-31,GNB,Acyclovir Capsule 200mg,0.03247150907617454
2023-04-30,GNB,Acyclovir Capsule 200mg,0.03196179918170841
2023-05-31,GNB,Acyclovir Capsule 200mg,0.031418320037385365
2023-06-30,GNB,Acyclovir Capsule 200mg,0.03087588162198465
2023-07-31,GNB,Acyclovir Capsule 200mg,0.030298056867857925
2023-08-31,GNB,Acyclovir Capsule 200mg,0.0297023745232439
2023-09-30,GNB,Acyclovir Capsule 200mg,0.029108648959305265
2023-10-31,GNB,Acyclovir Capsule 200mg,0.028477033965157803
2023-11-30,GNB,Acyclovir Capsule 200mg,0.027848025703440412
2023-12-31,GNB,Acyclovir Capsule 200mg,0.027179425783416967
2024-01-31,GNB,Acyclovir Capsule 200mg,0.026491626981131774
2024-02-29,GNB,Acyclovir Capsule 200mg,0.025830580673393295
2024-03-31,GNB,Acyclovir Capsule 200mg,0.02510485071662631
2024-04-30,GNB,Acyclovir Capsule 200mg,0.02438349471738657
2024-05-31,GNB,Acyclovir Capsule 200mg,0.02361815776910314
2018-01-31,KEN,Acyclovir Capsule 200mg,0.04423434337184577
2018-02-28,KEN,Acyclovir Capsule 200mg,0.04423408777475443
2018-03-31,KEN,Acyclovir Capsule 200mg,0.04423331258936493
2018-04-30,KEN,Acyclovir Capsule 200mg,0.04423182231078303
2018-05-31,KEN,Acyclovir Capsule 200mg,0.04422925308048163
2018-06-30,KEN,Acyclovir Capsule 200mg,0.044225517463432146
2018-07-31,KEN,Acyclovir Capsule 200mg,0.044220101911876294
2018-08-31,KEN,Acyclovir Capsule 200mg,0.044212836604997516
2018-09-30,KEN,Acyclovir Capsule 200mg,0.04420378847526196
2018-10-31,KEN,Acyclovir Capsule 200mg,0.044192089807398985
2018-11-30,KEN,Acyclovir Capsule 200mg,0.04417824216235168
2018-12-31,KEN,Acyclovir Capsule 200mg,0.04416105785716194
2019-01-31,KEN,Acyclovir Capsule 200mg,0.04414068250487482
2019-02-28,KEN,Acyclovir Capsule 200mg,0.04411931013509808
2019-03-31,KEN,Acyclovir Capsule 200mg,0.044092110681649394
2019-04-30,KEN,Acyclovir Capsule 200mg,0.04406200188190208
2019-05-31,KEN,Acyclovir Capsule 200mg,0.04402671197591802
2019-06-30,KEN,Acyclovir Capsule 200mg,0.043988264540002986
2019-07-31,KEN,Acyclovir Capsule 200mg,0.043943831905141006
2019-08-31,KEN,Acyclovir Capsule 200mg,0.0438943497012458
2019-09-30,KEN,Acyclovir Capsule 200mg,0.043841399861031374
2019-10-31,KEN,Acyclovir Capsule 200mg,0.043781187888528486
2019-11-30,KEN,Acyclovir Capsule 200mg,0.04371734523530217
2019-12-31,KEN,Acyclovir Capsule 200mg,0.04364535121784904
2020-01-31,KEN,Acyclovir Capsule 200mg,0.043566966339588245
2020-02-29,KEN,Acyclovir Capsule 200mg,0.04348761211963642
2020-03-31,KEN,Acyclovir Capsule 200mg,0.0433960858058372
2020-04-30,KEN,Acyclovir Capsule 200mg,0.04330067020991743
2020-05-31,KEN,Acyclovir Capsule 200mg,0.043194739785527514
2020-06-30,KEN,Acyclovir Capsule 200mg,0.04308487556177358
2020-07-31,KEN,Acyclovir Capsule 200mg,0.04296348875045042
2020-08-31,KEN,Acyclovir Capsule 200mg,0.042833843789770815
2020-09-30,KEN,Acyclovir Capsule 200mg,0.04270026209231893
2020-10-31,KEN,Acyclovir Capsule 200mg,0.04255357370497634
2020-11-30,KEN,Acyclovir Capsule 200mg,0.04240298920284613
2020-12-31,KEN,Acyclovir Capsule 200mg,0.042238205112497984
2021-01-31,KEN,Acyclovir Capsule 200mg,0.042063821581018956
2021-02-28,KEN,Acyclovir Capsule 200mg,0.04189783689801617
2021-03-31,KEN,Acyclovir Capsule 200mg,0.04170443264447313
2021-04-30,KEN,Acyclovir Capsule 200mg,0.04150737884511252
2021-05-31,KEN,Acyclovir Capsule 200mg,0.04129327407335531
2021-06-30,KEN,Acyclovir Capsule 200mg,0.04107567834846039
2021-07-31,KEN,Acyclovir Capsule 200mg,0.04083982078214646
2021-08-31,KEN,Acyclovir Capsule 200mg,0.04059250525276582
2021-09-30,KEN,Acyclovir Capsule 200mg,0.04034200216255962
2021-10-31,KEN,Acyclovir Capsule 200mg,0.0400713467988925
2021-11-30,KEN,Acyclovir Capsule 200mg,0.03979774760630783
2021-12-31,KEN,Acyclovir Capsule 200mg,0.03950270013201167
2022-01-31,KEN,Acyclovir Capsule 200mg,0.03919485340287435
2022-02-28,KEN,Acyclovir Capsule 200mg,0.03890557100739278
2022-03-31,KEN,Acyclovir Capsule 200mg,0.03857261358816219
2022-04-30,KEN,Acyclovir Capsule 200mg,0.038237461689286115
2022-05-31,KEN,Acyclovir Capsule 200mg,0.03787750734421788
2022-06-30,KEN,Acyclovir Capsule 200mg,0.03751572022210736
2022-07-31,KEN,Acyclovir Capsule 200mg,0.03712771667485891
2022-08-31,KEN,Acyclovir Capsule 200mg,0.03672505535083345
2022-09-30,KEN,Acyclovir Capsule 200mg,0.036321170971798336
2022-10-31,KEN,Acyclovir Capsule 200mg,0.03588887340586293
2022-11-30,KEN,Acyclovir Capsule 200mg,0.035455799626749204
2022-12-31,KEN,Acyclovir Capsule 200mg,0.03499281354256127
2023-01-31,KEN,Acyclovir Capsule 200mg,0.03451382838982189
2023-02-28,KEN,Acyclovir Capsule 200mg,0.03406721904552526
2023-03-31,KEN,Acyclovir Capsule 200mg,0.033557033234663344
2023-04-30,KEN,Acyclovir Capsule 200mg,0.03304732334019721
2023-05-31,KEN,Acyclovir Capsule 200mg,0.03250384419587417
2023-06-30,KEN,Acyclovir Capsule 200mg,0.03196140578047345
2023-07-31,KEN,Acyclovir Capsule 200mg,0.031383581026346724
2023-08-31,KEN,Acyclovir Capsule 200mg,0.030787898681732703
2023-09-30,KEN,Acyclovir Capsule 200mg,0.030194173117794067
2023-10-31,KEN,Acyclovir Capsule 200mg,0.029562558123646606
2023-11-30,KEN,Acyclovir Capsule 200mg,0.028933549861929215
2023-12-31,KEN,Acyclovir Capsule 200mg,0.02826494994190577
2024-01-31,KEN,Acyclovir Capsule 200mg,0.027577151139620577
2024-02-29,KEN,Acyclovir Capsule 200mg,0.026916104831882098
2024-03-31,KEN,Acyclovir Capsule 200mg,0.02619037487511511
2024-04-30,KEN,Acyclovir Capsule 200mg,0.025469018875875372
2024-05-31,KEN,Acyclovir Capsule 200mg,0.024703681927591942
2018-01-31,LSO,Acyclovir Capsule 200mg,0.03654683874435377
2018-02-28,LSO,Acyclovir Capsule 200mg,0.03654658314726243
2018-03-31,LSO,Acyclovir Capsule 200mg,0.036545807961872935
2018-04-30,LSO,Acyclovir Capsule 200mg,0.03654431768329103
2018-05-31,LSO,Acyclovir Capsule 200mg,0.03654174845298963
2018-06-30,LSO,Acyclovir Capsule 200mg,0.036538012835940145
2018-07-31,LSO,Acyclovir Capsule 200mg,0.0365325972843843
2018-08-31,LSO,Acyclovir Capsule 200mg,0.03652533197750552
2018-09-30,LSO,Acyclovir Capsule 200mg,0.03651628384776997
2018-10-31,LSO,Acyclovir Capsule 200mg,0.03650458517990699
2018-11-30,LSO,Acyclovir Capsule 200mg,0.03649073753485969
2018-12-31,LSO,Acyclovir Capsule 200mg,0.03647355322966995
2019-01-31,LSO,Acyclovir Capsule 200mg,0.03645317787738282
2019-02-28,LSO,Acyclovir Capsule 200mg,0.03643180550760608
2019-03-31,LSO,Acyclovir Capsule 200mg,0.0364046060541574
2019-04-30,LSO,Acyclovir Capsule 200mg,0.03637449725441008
2019-05-31,LSO,Acyclovir Capsule 200mg,0.03633920734842603
2019-06-30,LSO,Acyclovir Capsule 200mg,0.03630075991251099
2019-07-31,LSO,Acyclovir Capsule 200mg,0.036256327277649006
2019-08-31,LSO,Acyclovir Capsule 200mg,0.036206845073753796
2019-09-30,LSO,Acyclovir Capsule 200mg,0.036153895233539374
2019-10-31,LSO,Acyclovir Capsule 200mg,0.036093683261036485
2019-11-30,LSO,Acyclovir Capsule 200mg,0.03602984060781017
2019-12-31,LSO,Acyclovir Capsule 200mg,0.03595784659035705
2020-01-31,LSO,Acyclovir Capsule 200mg,0.035879461712096244
2020-02-29,LSO,Acyclovir Capsule 200mg,0.03580010749214443
2020-03-31,LSO,Acyclovir Capsule 200mg,0.0357085811783452
2020-04-30,LSO,Acyclovir Capsule 200mg,0.035613165582425436
2020-05-31,LSO,Acyclovir Capsule 200mg,0.03550723515803551
2020-06-30,LSO,Acyclovir Capsule 200mg,0.03539737093428158
2020-07-31,LSO,Acyclovir Capsule 200mg,0.03527598412295842
2020-08-31,LSO,Acyclovir Capsule 200mg,0.03514633916227882
2020-09-30,LSO,Acyclovir Capsule 200mg,0.03501275746482694
2020-10-31,LSO,Acyclovir Capsule 200mg,0.034866069077484345
2020-11-30,LSO,Acyclovir Capsule 200mg,0.03471548457535413
2020-12-31,LSO,Acyclovir Capsule 200mg,0.03455070048500598
2021-01-31,LSO,Acyclovir Capsule 200mg,0.034376316953526956
2021-02-28,LSO,Acyclovir Capsule 200mg,0.03421033227052417
2021-03-31,LSO,Acyclovir Capsule 200mg,0.034016928016981134
2021-04-30,LSO,Acyclovir Capsule 200mg,0.03381987421762052
2021-05-31,LSO,Acyclovir Capsule 200mg,0.03360576944586332
2021-06-30,LSO,Acyclovir Capsule 200mg,0.033388173720968396
2021-07-31,LSO,Acyclovir Capsule 200mg,0.033152316154654464
2021-08-31,LSO,Acyclovir Capsule 200mg,0.03290500062527382
2021-09-30,LSO,Acyclovir Capsule 200mg,0.03265449753506763
2021-10-31,LSO,Acyclovir Capsule 200mg,0.0323838421714005
2021-11-30,LSO,Acyclovir Capsule 200mg,0.03211024297881583
2021-12-31,LSO,Acyclovir Capsule 200mg,0.031815195504519674
2022-01-31,LSO,Acyclovir Capsule 200mg,0.03150734877538235
2022-02-28,LSO,Acyclovir Capsule 200mg,0.03121806637990078
2022-03-31,LSO,Acyclovir Capsule 200mg,0.03088510896067019
2022-04-30,LSO,Acyclovir Capsule 200mg,0.03054995706179412
2022-05-31,LSO,Acyclovir Capsule 200mg,0.03019000271672588
2022-06-30,LSO,Acyclovir Capsule 200mg,0.029828215594615362
2022-07-31,LSO,Acyclovir Capsule 200mg,0.02944021204736691
2022-08-31,LSO,Acyclovir Capsule 200mg,0.02903755072334146
2022-09-30,LSO,Acyclovir Capsule 200mg,0.028633666344306342
2022-10-31,LSO,Acyclovir Capsule 200mg,0.028201368778370928
2022-11-30,LSO,Acyclovir Capsule 200mg,0.027768294999257204
2022-12-31,LSO,Acyclovir Capsule 200mg,0.027305308915069278
2023-01-31,LSO,Acyclovir Capsule 200mg,0.0268263237623299
2023-02-28,LSO,Acyclovir Capsule 200mg,0.02637971441803326
2023-03-31,LSO,Acyclovir Capsule 200mg,0.025869528607171344
2023-04-30,LSO,Acyclovir Capsule 200mg,0.025359818712705214
2023-05-31,LSO,Acyclovir Capsule 200mg,0.024816339568382167
2023-06-30,LSO,Acyclovir Capsule 200mg,0.024273901152981454
2023-07-31,LSO,Acyclovir Capsule 200mg,0.02369607639885473
2023-08-31,LSO,Acyclovir Capsule 200mg,0.023100394054240705
2023-09-30,LSO,Acyclovir Capsule 200mg,0.02250666849030207
2023-10-31,LSO,Acyclovir Capsule 200mg,0.02187505349615461
2023-11-30,LSO,Acyclovir Capsule 200mg,0.021246045234437218
2023-12-31,LSO,Acyclovir Capsule 200mg,0.020577445314413773
2024-01-31,LSO,Acyclovir Capsule 200mg,0.01988964651212858
2024-02-29,LSO,Acyclovir Capsule 200mg,0.0192286002043901
2024-03-31,LSO,Acyclovir Capsule 200mg,0.018502870247623114
2024-04-30,LSO,Acyclovir Capsule 200mg,0.017781514248383375
2024-05-31,LSO,Acyclovir Capsule 200mg,0.017016177300099945
2018-01-31,LBR,Acyclovir Capsule 200mg,0.05901131251708268
2018-02-28,LBR,Acyclovir Capsule 200mg,0.05901105691999134
2018-03-31,LBR,Acyclovir Capsule 200mg,0.05901028173460185
2018-04-30,LBR,Acyclovir Capsule 200mg,0.059008791456019935
2018-05-31,LBR,Acyclovir Capsule 200mg,0.05900622222571854
2018-06-30,LBR,Acyclovir Capsule 200mg,0.05900248660866905
2018-07-31,LBR,Acyclovir Capsule 200mg,0.058997071057113215
2018-08-31,LBR,Acyclovir Capsule 200mg,0.058989805750234436
2018-09-30,LBR,Acyclovir Capsule 200mg,0.05898075762049888
2018-10-31,LBR,Acyclovir Capsule 200mg,0.058969058952635905
2018-11-30,LBR,Acyclovir Capsule 200mg,0.0589552113075886
2018-12-31,LBR,Acyclovir Capsule 200mg,0.05893802700239886
2019-01-31,LBR,Acyclovir Capsule 200mg,0.05891765165011173
2019-02-28,LBR,Acyclovir Capsule 200mg,0.05889627928033499
2019-03-31,LBR,Acyclovir Capsule 200mg,0.058869079826886314
2019-04-30,LBR,Acyclovir Capsule 200mg,0.05883897102713899
2019-05-31,LBR,Acyclovir Capsule 200mg,0.058803681121154944
2019-06-30,LBR,Acyclovir Capsule 200mg,0.05876523368523991
2019-07-31,LBR,Acyclovir Capsule 200mg,0.05872080105037791
2019-08-31,LBR,Acyclovir Capsule 200mg,0.0586713188464827
2019-09-30,LBR,Acyclovir Capsule 200mg,0.05861836900626828
2019-10-31,LBR,Acyclovir Capsule 200mg,0.05855815703376539
2019-11-30,LBR,Acyclovir Capsule 200mg,0.05849431438053908
2019-12-31,LBR,Acyclovir Capsule 200mg,0.058422320363085964
2020-01-31,LBR,Acyclovir Capsule 200mg,0.05834393548482515
2020-02-29,LBR,Acyclovir Capsule 200mg,0.05826458126487334
2020-03-31,LBR,Acyclovir Capsule 200mg,0.05817305495107411
2020-04-30,LBR,Acyclovir Capsule 200mg,0.05807763935515435
2020-05-31,LBR,Acyclovir Capsule 200mg,0.05797170893076442
2020-06-30,LBR,Acyclovir Capsule 200mg,0.05786184470701049
2020-07-31,LBR,Acyclovir Capsule 200mg,0.057740457895687325
2020-08-31,LBR,Acyclovir Capsule 200mg,0.057610812935007735
2020-09-30,LBR,Acyclovir Capsule 200mg,0.057477231237555854
2020-10-31,LBR,Acyclovir Capsule 200mg,0.05733054285021326
2020-11-30,LBR,Acyclovir Capsule 200mg,0.05717995834808304
2020-12-31,LBR,Acyclovir Capsule 200mg,0.05701517425773489
2021-01-31,LBR,Acyclovir Capsule 200mg,0.05684079072625586
2021-02-28,LBR,Acyclovir Capsule 200mg,0.056674806043253076
2021-03-31,LBR,Acyclovir Capsule 200mg,0.05648140178971005
2021-04-30,LBR,Acyclovir Capsule 200mg,0.056284347990349426
2021-05-31,LBR,Acyclovir Capsule 200mg,0.05607024321859223
2021-06-30,LBR,Acyclovir Capsule 200mg,0.05585264749369731
2021-07-31,LBR,Acyclovir Capsule 200mg,0.05561678992738338
2021-08-31,LBR,Acyclovir Capsule 200mg,0.05536947439800273
2021-09-30,LBR,Acyclovir Capsule 200mg,0.05511897130779654
2021-10-31,LBR,Acyclovir Capsule 200mg,0.05484831594412941
2021-11-30,LBR,Acyclovir Capsule 200mg,0.05457471675154474
2021-12-31,LBR,Acyclovir Capsule 200mg,0.05427966927724859
2022-01-31,LBR,Acyclovir Capsule 200mg,0.05397182254811127
2022-02-28,LBR,Acyclovir Capsule 200mg,0.05368254015262969
2022-03-31,LBR,Acyclovir Capsule 200mg,0.0533495827333991
2022-04-30,LBR,Acyclovir Capsule 200mg,0.053014430834523035
2022-05-31,LBR,Acyclovir Capsule 200mg,0.05265447648945479
2022-06-30,LBR,Acyclovir Capsule 200mg,0.05229268936734427
2022-07-31,LBR,Acyclovir Capsule 200mg,0.05190468582009582
2022-08-31,LBR,Acyclovir Capsule 200mg,0.05150202449607037
2022-09-30,LBR,Acyclovir Capsule 200mg,0.05109814011703526
2022-10-31,LBR,Acyclovir Capsule 200mg,0.050665842551099835
2022-11-30,LBR,Acyclovir Capsule 200mg,0.05023276877198611
2022-12-31,LBR,Acyclovir Capsule 200mg,0.04976978268779819
2023-01-31,LBR,Acyclovir Capsule 200mg,0.049290797535058814
2023-02-28,LBR,Acyclovir Capsule 200mg,0.04884418819076217
2023-03-31,LBR,Acyclovir Capsule 200mg,0.04833400237990025
2023-04-30,LBR,Acyclovir Capsule 200mg,0.04782429248543413
2023-05-31,LBR,Acyclovir Capsule 200mg,0.047280813341111075
2023-06-30,LBR,Acyclovir Capsule 200mg,0.04673837492571037
2023-07-31,LBR,Acyclovir Capsule 200mg,0.046160550171583645
2023-08-31,LBR,Acyclovir Capsule 200mg,0.04556486782696961
2023-09-30,LBR,Acyclovir Capsule 200mg,0.04497114226303098
2023-10-31,LBR,Acyclovir Capsule 200mg,0.044339527268883516
2023-11-30,LBR,Acyclovir Capsule 200mg,0.04371051900716613
2023-12-31,LBR,Acyclovir Capsule 200mg,0.04304191908714268
2024-01-31,LBR,Acyclovir Capsule 200mg,0.042354120284857494
2024-02-29,LBR,Acyclovir Capsule 200mg,0.04169307397711901
2024-03-31,LBR,Acyclovir Capsule 200mg,0.04096734402035203
2024-04-30,LBR,Acyclovir Capsule 200mg,0.04024598802111229
2024-05-31,LBR,Acyclovir Capsule 200mg,0.03948065107282886
2018-01-31,LBY,Acyclovir Capsule 200mg,0.04980154900473409
2018-02-28,LBY,Acyclovir Capsule 200mg,0.04980129340764275
2018-03-31,LBY,Acyclovir Capsule 200mg,0.04980051822225325
2018-04-30,LBY,Acyclovir Capsule 200mg,0.049799027943671345
2018-05-31,LBY,Acyclovir Capsule 200mg,0.04979645871336995
2018-06-30,LBY,Acyclovir Capsule 200mg,0.04979272309632046
2018-07-31,LBY,Acyclovir Capsule 200mg,0.04978730754476462
2018-08-31,LBY,Acyclovir Capsule 200mg,0.04978004223788584
2018-09-30,LBY,Acyclovir Capsule 200mg,0.049770994108150286
2018-10-31,LBY,Acyclovir Capsule 200mg,0.04975929544028731
2018-11-30,LBY,Acyclovir Capsule 200mg,0.049745447795240004
2018-12-31,LBY,Acyclovir Capsule 200mg,0.049728263490050266
2019-01-31,LBY,Acyclovir Capsule 200mg,0.04970788813776314
2019-02-28,LBY,Acyclovir Capsule 200mg,0.0496865157679864
2019-03-31,LBY,Acyclovir Capsule 200mg,0.04965931631453772
2019-04-30,LBY,Acyclovir Capsule 200mg,0.0496292075147904
2019-05-31,LBY,Acyclovir Capsule 200mg,0.04959391760880635
2019-06-30,LBY,Acyclovir Capsule 200mg,0.04955547017289131
2019-07-31,LBY,Acyclovir Capsule 200mg,0.04951103753802932
2019-08-31,LBY,Acyclovir Capsule 200mg,0.049461555334134114
2019-09-30,LBY,Acyclovir Capsule 200mg,0.04940860549391969
2019-10-31,LBY,Acyclovir Capsule 200mg,0.0493483935214168
2019-11-30,LBY,Acyclovir Capsule 200mg,0.04928455086819049
2019-12-31,LBY,Acyclovir Capsule 200mg,0.04921255685073737
2020-01-31,LBY,Acyclovir Capsule 200mg,0.04913417197247656
2020-02-29,LBY,Acyclovir Capsule 200mg,0.049054817752524744
2020-03-31,LBY,Acyclovir Capsule 200mg,0.04896329143872552
2020-04-30,LBY,Acyclovir Capsule 200mg,0.048867875842805754
2020-05-31,LBY,Acyclovir Capsule 200mg,0.04876194541841583
2020-06-30,LBY,Acyclovir Capsule 200mg,0.0486520811946619
2020-07-31,LBY,Acyclovir Capsule 200mg,0.048530694383338735
2020-08-31,LBY,Acyclovir Capsule 200mg,0.04840104942265914
2020-09-30,LBY,Acyclovir Capsule 200mg,0.04826746772520726
2020-10-31,LBY,Acyclovir Capsule 200mg,0.04812077933786466
2020-11-30,LBY,Acyclovir Capsule 200mg,0.04797019483573445
2020-12-31,LBY,Acyclovir Capsule 200mg,0.0478054107453863
2021-01-31,LBY,Acyclovir Capsule 200mg,0.04763102721390727
2021-02-28,LBY,Acyclovir Capsule 200mg,0.047465042530904486
2021-03-31,LBY,Acyclovir Capsule 200mg,0.04727163827736145
2021-04-30,LBY,Acyclovir Capsule 200mg,0.047074584478000836
2021-05-31,LBY,Acyclovir Capsule 200mg,0.046860479706243637
2021-06-30,LBY,Acyclovir Capsule 200mg,0.046642883981348714
2021-07-31,LBY,Acyclovir Capsule 200mg,0.04640702641503478
2021-08-31,LBY,Acyclovir Capsule 200mg,0.04615971088565414
2021-09-30,LBY,Acyclovir Capsule 200mg,0.045909207795447944
2021-10-31,LBY,Acyclovir Capsule 200mg,0.04563855243178082
2021-11-30,LBY,Acyclovir Capsule 200mg,0.04536495323919615
2021-12-31,LBY,Acyclovir Capsule 200mg,0.04506990576489999
2022-01-31,LBY,Acyclovir Capsule 200mg,0.04476205903576267
2022-02-28,LBY,Acyclovir Capsule 200mg,0.0444727766402811
2022-03-31,LBY,Acyclovir Capsule 200mg,0.04413981922105051
2022-04-30,LBY,Acyclovir Capsule 200mg,0.04380466732217444
2022-05-31,LBY,Acyclovir Capsule 200mg,0.0434447129771062
2022-06-30,LBY,Acyclovir Capsule 200mg,0.04308292585499568
2022-07-31,LBY,Acyclovir Capsule 200mg,0.04269492230774723
2022-08-31,LBY,Acyclovir Capsule 200mg,0.042292260983721776
2022-09-30,LBY,Acyclovir Capsule 200mg,0.04188837660468666
2022-10-31,LBY,Acyclovir Capsule 200mg,0.041456079038751245
2022-11-30,LBY,Acyclovir Capsule 200mg,0.04102300525963752
2022-12-31,LBY,Acyclovir Capsule 200mg,0.040560019175449595
2023-01-31,LBY,Acyclovir Capsule 200mg,0.04008103402271022
2023-02-28,LBY,Acyclovir Capsule 200mg,0.03963442467841358
